smiles,id,-logKd/Ki
CCC(C)C(NC(=O)C(CC(=O)[O-])NC(=O)C(Cc1ccccc1)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(C)C)NC(=O)C(CCCC[NH3+])NC(=O)C([NH3+])CCCC[NH3+])C(=O)[O-],3n5u,5.9199999999999999
Cc1cc(OCC(=O)[O-])cc(C)c1Cc1ccc(O)c(Cc2ccccc2)c1,3neo,5.9199999999999999
Cc1cn(C2OC(CO[Si](C)(C)C(C)(C)C)C3(OS(=O)(=O)C=C3N)C2O[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O,3qo9,5.9199999999999999
CC(C)CC(NC(=O)C(C)[NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(N)=O)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)[O-])C(C)C,3r0h,5.9199999999999999
COc1ccccc1-c1cc(Cl)nc(N)n1,3r4m,5.9199999999999999
O=S(=O)(NCC[NH2+]CC=Cc1ccc(Br)cc1)c1cccc2cnccc12,3vqh,5.9199999999999999
CN1C(=[NH2+])NC(C)(c2cccc(NC(=O)c3ccc(OCC(F)(F)F)cn3)c2)CC1=O,3zki,5.9199999999999999
CC12CC[NH2+]C1Nc1ccc(O)cc12,3zv7,5.9199999999999999
[B+2]CNC(=O)c1c(OC)cccc1OC,3zvt,5.9199999999999999
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,4dgm,5.9199999999999999
Nc1ccc2c(NCCc3ccccc3)nc(-c3ccccc3)nc2c1,4dlj,5.9199999999999999
Cc1ccc(S(=O)(=O)NC2C[NH2+]CC(C(=O)NCC(c3ccccc3)c3ccccc3)C2)cc1,4gja,5.9199999999999999
COc1ccc(-c2cc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc(C)cc3)[nH]n2)c(C)c1,4h1j,5.9199999999999999
CCc1[nH]c2nc(Sc3cccnc3)nc(OC)c2c1C=O,4hz5,5.9199999999999999
O=C([O-])Cc1nn(Cc2nc3cc(C(F)(F)F)ccc3s2)c(=O)c2ccccc12,4kyh,5.9199999999999999
Nc1ncc(-c2cnn(C3CC[NH2+]CC3)c2)c2cc(-c3cccc4ccsc34)oc12,4l3p,5.9199999999999999
CC(=O)NC1C(O)CC(OCC2OC(O)C(O)C(O)C2O)(C(=O)[O-])OC1C(O)C(O)CO,4lkk,5.9199999999999999
CC(C)CC([NH2+]C(C(=O)NCc1ccccc1)c1c(C(=O)NO)[nH]c2cc(Cl)ccc12)C(=O)NO,4mdq,5.9199999999999999
CS(=O)(=O)c1ccc(C(=O)Nc2cccc(-c3cn4ccnc4c(Nc4ccc(C(=O)N5CCOCC5)cc4)n3)c2)cc1,4ot6,5.9199999999999999
CC(C)C1=CC2=C(C(O)C1=O)C1(C)CCCC(C)(C)C1C(=O)C2,4p0v,5.9199999999999999
CC(C)C1=CC2=CC(=O)C3C(C)(C)CCCC3(C)C2=C(O)C1=O,4p0x,5.9199999999999999
CC([NH3+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)[O-],4pz8,5.9199999999999999
O=C([O-])c1ccc(-c2cncc(-c3cccc(O)c3)n2)cc1,4qye,5.9199999999999999
CNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,4rdn,5.9199999999999999
O=C1NC(c2ccc(O)cc2)c2c1n[nH]c2-c1ccccc1,4u0f,5.9199999999999999
Cc1ccc([N+](=O)[O-])c(Oc2ccc(CC([NH3+])C([NH3+])O)cc2)c1,4ux6,5.9199999999999999
COc1c(O)ccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3,1fv0,5.9299999999999997
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,2hny,5.9299999999999997
CC(SC(COCc1ccccc1C(F)(F)F)C(N)=O)n1cnc2ccc(OC3CC[N+](C)CC3)cc21,2xno,5.9299999999999997
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(CC(=O)[O-])NC(=O)C(CC(=O)[O-])NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(C)C)NC(=O)C([NH3+])C(C)C)C(=O)NC(CCC(=O)[O-])C(=O)NC(C)C(=O)[O-],3ft4,5.9299999999999997
CCN1c2cc(N)ccc2-c2ccc(N)cc2C1c1ccccc1,3pm1,5.9299999999999997
CCC1C(=O)N(C)c2cncnc2N1C1CCCC1,4i6b,5.9299999999999997
CC(O)(c1ccc(-c2ccc(S(=O)(=O)c3ccc(N)nc3)cc2)cc1)C(F)(F)F,4op2,5.9299999999999997
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,1kv1,5.9400000000000004
CC(=O)N1Cc2[nH]nc(NC(=O)c3ccccc3)c2C1,2c4g,5.9400000000000004
N=NC(=O)c1ccc(-c2ccccc2Cl)o1,2p99,5.9400000000000004
O=C([O-])CC(O)CCc1ccc2c(c1)Cc1ccccc1-2,2woa,5.9400000000000004
[NH3+]C(CCC(=O)[O-])C(=O)[O-],3lmk,5.9400000000000004
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CN(C(=O)c3ccccc3)CC[NH2+]2)c1,3lnk,5.9400000000000004
O=S(=O)(NCc1ccccn1)c1ccc(Br)c2ccccc12,3nef,5.9400000000000004
O=S(=O)(NCc1ccccn1)c1ccc(Br)c2ccccc12,3neg,5.9400000000000004
COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(O)c(C)c3)nc2c1,4mr3,5.9400000000000004
COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,4mr4,5.9400000000000004
CCC(C)C(NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)[NH3+])C(C)O)C(=O)NC(CS)C(=O)NC(C)C(=O)NCC(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(CC(=O)[O-])C(=O)N1CCCC1C(=O)[O-])C(C)O)C(C)O,4qh7,5.9400000000000004
NS(=O)(=O)c1ccccc1Cl,2weh,5.9500000000000002
O=CCC(NC(=O)Oc1ccccc1)c1ccccc1,3zmi,5.9500000000000002
O=CCC(NC(=O)Oc1ccccc1)c1ccccc1,3zot,5.9500000000000002
CC(C)CC(NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],1b9j,5.96
Nc1ncc(C2CCC(NC(=O)C3C=CCn4c(=O)n(CCS(=O)(=O)c5ccccc5)c(=O)n43)CC2)[nH]1,1d6w,5.96
CCCCCNC(=O)C(Cc1ccc(N(C(=O)C(=O)[O-])c2ccccc2C(=O)[O-])c2ccccc12)NC(C)=O,1nl9,5.96
NC(=[NH2+])c1ccc2[nH]c(-c3cc(C(CC(=O)[O-])C(=O)[O-])cc(-c4ccccc4[N+](=O)[O-])c3O)nc2c1,1o36,5.96
CCCCC(NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(C)[NH3+])B(O)O,1p05,5.96
Cc1cncc2cccc(S(=O)(=O)N3CCC[NH2+]CC3C)c12,1q8u,5.96
CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O,1t7r,5.96
O=S(=O)(Nc1nc2cc(Cl)ccc2o1)c1cc(Cl)ccc1Cl,2fhy,5.96
OCC1NC(=NO)C(O)C(O)C1O,2j79,5.96
CCC(C)C(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CO)NC(=O)C([NH3+])CC(=O)[O-])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)[O-])C(C)C,2joa,5.96
CC(C)CC(NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCN1C(=O)C(CC(N)=O)NC(=O)C(Cc1ccc(O)cc1)NC(=O)CNC(=O)C(CC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(CC(=O)[O-])NC(=O)C(CC(=O)[O-])NC(=O)C([NH3+])CC(=O)[O-])C(C)O)C(=O)[O-],2mow,5.96
O=C1C=C(O)Cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c21,2o3p,5.96
CCO[PH](=O)OCC,2o7v,5.96
CC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C([NH3+])CCCC[NH3+])C(=O)NC(CO)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)NC(C(=O)N1CCCC1C(=O)[O-])C(C)O,2peh,5.96
O=C([O-])c1ccc(-c2ccccc2[N+](=O)[O-])o1,2q92,5.96
CC(C)(C)c1cc(C(=O)N2CCOCC2)ccc1O,2xht,5.96
NC(=O)CCC(=O)NC1c2ccccc2-c2c(-c3nc4cnccc4[nH]3)cccc21,2ykb,5.96
O=C(NC1c2ccccc2-c2c(-c3nc4ccncc4[nH]3)cccc21)c1cccc2ncccc12,2yke,5.96
CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,3btl,5.96
CCC(C)C(NC(=O)CNC(=O)C([NH3+])CCC(N)=O)C(=O)NC(C(=O)NC(CCCC[NH3+])C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(=O)O)C(C)CC)C(C)O,3cfs,5.96
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,3fxw,5.96
CCCCC(NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(C)[NH3+])B(O)O,3lpr,5.96
CC([NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(C(=O)NC(CCCC[NH+](C)C)C(=O)[O-])C(C)O,3mp6,5.96
N=CCCSCC1OC(n2cnc3c(N)ncnc32)C(O)C1O,3rw9,5.96
Cc1ccccc1C(O)=CC(=O)C(=O)[O-],3sad,5.96
O=C1N=CCc2cc(OC3CC[NH2+]C3)c(Cl)cc21,3zm4,5.96
O=C([O-])C(O)=CC(=O)C1(Cc2ccc(Cl)cc2)CCC[N+](Cc2ccccc2)C1,4awg,5.96
CC(NC(=O)c1nc(Cl)c2ccccc2c1O)C(=O)[O-],4bqy,5.96
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,4cki,5.96
O=C(Nc1cccc(-c2nnn[nH]2)c1)c1ccc2n[nH]cc2c1,4de1,5.96
O=C(NCCCN1CCCC1=O)c1cnc(NCCc2ccncc2)nc1NC1CCCC1,4feq,5.96
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4hkn,5.96
O=c1cc(-c2ccc(F)cc2)oc2ccccc12,4hlh,5.96
Cc1ccc(-c2cc(=O)c3ccccc3o2)cc1,4hlk,5.96
c1cnc2cc(OCc3ccc4ccccc4n3)ccc2c1,4msc,5.96
O=C([O-])C1CCCCC1C(=O)N1CCc2ccccc2C1CN1Cc2ccccc2C1=O,4n1b,5.96
CC1CCCC2C1(C)CCC(C)C2(C)CC1=CC(=O)C=CC1=O,4p0w,5.96
Cc1cc(C(C)Nc2ccccc2C(=O)[O-])c2nc(N3CCOCC3)cc(=O)n2c1,4urk,5.96
CC(=O)N1CC(O)CC1C(=O)N1CC(O)CC1C(=O)NCc1ccc(-c2scnc2C)cc1,4w9i,5.96
OCC1NC(=NO)C(O)C(O)C1O,1uwt,5.9699999999999998
N#CCc1cc(O)cc2cc(-c3ccc(O)cc3)oc12,1x7e,5.9699999999999998
CC([NH3+])C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCC[NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(CC(=O)[O-])C(=O)NC(CO)C(=O)[O-])C(C)O,2hug,5.9699999999999998
CC(C)CC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(NC(=O)C(CC(=O)[O-])NC(=O)C([NH3+])CCC(N)=O)C(C)O)C(=O)[O-],2m0v,5.9699999999999998
CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)c1,4fm8,5.9699999999999998
O=C(Nc1ccc2n[nH]c(-c3ccncc3)c2c1)C1CC[NH+](CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,4qtd,5.9699999999999998
O=NC1[NH2+]C(CO)C(O)C(O)C1O,1uwu,5.9800000000000004
CCC(C)C(NC(=O)C(CO)NC(=O)C(CCCC[NH3+])NC(=O)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCC(=O)[O-])NC(=O)C1CCCN1C(=O)C(CCCNC(N)=[NH2+])NC(=O)C1CCCN1C(=O)C(C)NC(=O)C(NC(=O)C(NC(=O)C1CCCN1C(=O)C1CCC[NH2+]1)C(C)C)C(C)CC)C(C)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CO)C(=O)[O-])C(C)O,2df6,5.9800000000000004
C[NH+]1CCN(c2cccc3[nH]c(-c4[nH]nc5cc(-c6ccc(N)cc6)ccc45)nc23)CC1,3ezv,5.9800000000000004
CC(C)CC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C(=O)NC(CO)C(=O)NC(C(=O)[O-])C(C)C)C(C)O)C(C)C,3rl8,5.9800000000000004
CC(C)CC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C(=O)NC(CO)C(=O)NC(C(=O)[O-])C(C)C)C(C)O)C(C)C,4g69,5.9800000000000004
NC(=O)CCC(NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C([NH3+])CO)C(=O)NC(C=O)Cc1ccccc1,1kl5,5.9900000000000002
O=C(NCc1cc(CNC(=O)c2cccc(O)c2O)cc(CNC(=O)c2cccc(O)c2O)c1)c1cccc(O)c1O,2xv1,5.9900000000000002
C=CC(=O)Nc1ccc2c(Nc3ccn[nH]3)nc(-c3ccccc3)nc2c1,3huc,5.9900000000000002
O=c1[nH]c(=O)n(C2OC(CO)C(O)C(O)C2O)cc1Cl,3t3e,5.9900000000000002
CC1[NH2+]C2C(OC(CO)C(O)C2O)S1,4az5,5.9900000000000002
NC(=[NH2+])c1cc2ccccc2s1,1c5s,6.0
C[NH+]1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)C(O)C1,1c8k,6.0
[NH3+]CC1CCC(C(=O)[O-])CC1,1ceb,6.0
CN1C=CN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)C=C1,1ctr,6.0
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,1di8,6.0
CCC(C)C(NC(=O)C([NH3+])CCCNC(N)=[NH2+])C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(N)=O)C(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)[O-],1dpu,6.0
[NH3+]CCCCC(CO)NC(=O)C(CC(=O)[O-])NC(=O)C(CC(=O)[O-])NC(=O)C([NH3+])CC(=O)[O-],1ekb,6.0
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,1f0q,6.0
NC(=[NH2+])c1ccc(O)c(CN2CCC(NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,1f0t,6.0
CCC(C)(C)C(=O)C(=O)N1CCCC1C(=O)OCCCc1cccnc1,1f40,6.0
O=c1[nH]c2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[nH]c1=O,1ftl,6.0
Nc1cccc2cc3ccccc3cc12,1gt1,6.0
c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1h1q,6.0
Nc1cccc2cc3ccccc3cc12,1hn2,6.0
CCOC(Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)[O-],1i7g,6.0
CCC(C)C(NC(=O)C(C)NC(=O)C([NH3+])CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CO)C(=O)[O-],1jq8,6.0
O=Cc1ccc(O)cc1,1k03,6.0
CCC(C)C1NC(=O)C(CC(=O)[O-])NC(=O)C(NC(=O)C(CCC(=O)[O-])NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C[NH3+])CSSCC(C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CC(C)C)C(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCC(=O)[O-])NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CCSC)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC1=O,1kat,6.0
O=C1Nc2ccccc2C1=CNc1ccc(S(=O)(=O)Nc2nccs2)cc1,1ke8,6.0
O=C([O-])C(O)C(O)C(=O)[O-],1rpa,6.0
[NH3+]C(CS)C(=O)[O-],1ssq,6.0
O=C(CSc1nc(C(F)(F)F)cc(=O)[nH]1)N1CCCCC1,1tou,6.0
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccc([N+](=O)[O-])c3cccc1c23,1tsm,6.0
Cn1cc(C2=C(c3cn(CCC[NH3+])c4ccccc34)C(=O)NC2=O)c2ccccc21,1uvr,6.0
CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(N)ncnc21,1uym,6.0
O=C([O-])c1ccc(NS(=O)(=O)c2ccsc2C(=O)[O-])c(O)c1,1xgj,6.0
CCCCNc1cc(C)nc2[nH]c(Nc3cc(Cl)ccc3C)n[n+]12,1zgv,6.0
N#Cc1c(NC(=O)c2cc(S(=O)(=O)N3CCOCC3)c(Cl)cc2Cl)sc2c1CCCC2,2am1,6.0
OCC1C[NH2+]CC(OC2OC(CO)C(O)C(O)C2O)C1O,2bvd,6.0
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,2gh9,6.0
[NH2+]=C1NC2CSC(CCCCC(=O)[O-])C2N1,2izl,6.0
CCC(C)C([NH3+])C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC1(C)CCCC=CCCCC(C)(C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NCC(=O)NC(CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)[O-])NC1=O)C(C)O,2l6e,6.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,2qa8,6.0
CCOC(=O)C1C2OC(C(c3ccc(O)cc3)=C2c2ccc(O)cc2)C1C(=O)OCC,2qh6,6.0
Fc1ccccc1-c1cc(NCc2ccncc2)n2nccc2n1,2r3i,6.0
Nc1ccc(S(=O)(=O)N(Cc2ccccc2)C2C[NH2+]CC2N(Cc2ccccc2)S(=O)(=O)c2ccc(N)cc2)cc1,2r43,6.0
[NH3+]CCN=C1NC(CO)C(O)C(O)C1O,2vqt,6.0
c1ccc(C[NH+]2C3CCC2CC(OC2c4ccccc4CCc4ccccc42)C3)cc1,2w8g,6.0
[NH3+]CCCCC(=O)c1cccnc1,2wnl,6.0
O=CC1C(NS(=O)(=O)[O-])CCN1C(=O)NC1CCC[NH2+]CC1,2wzx,6.0
CC(C)CC1NC(=O)C(C)NC(=O)C(CCCNC(N)=[NH2+])N=C(C(CC(C)C)NC(=O)C(NC(=O)C([NH3+])CO)C(C)O)OCC(C)CC(C(=O)NC(C(=O)NC(CC(N)=O)C(=O)[O-])C(C)O)NC1=O,2xhs,6.0
CCOC(=O)c1cnc2[nH]ncc2c1N1CCOC(C[NH3+])C1,2ym3,6.0
CC([NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C)C(=O)[O-],2z5o,6.0
C=Cc1c(C)c2n3c1[CH]c1c(C)c(C=C)c4n1[FeH2+7]31n3c(c(C)c(C)c3[CH]c3c(CCC(=O)[O-])c(C)c(n31)[CH]4)[CH]2,2z97,6.0
CC(C)CC(NC(=O)c1ccco1)C(=O)N1Cc2[nH]c3ccccc3c2CC1C(=O)[O-],3aig,6.0
S=CNc1ccc2oc(C3=NCCN3)cc2c1,3ary,6.0
S=CNc1ccc2oc(C3=NCCN3)cc2c1,3arz,6.0
O=C(CC(=O)C(F)(F)F)c1ccc([N+](=O)[O-])cc1,3az8,6.0
Oc1ccc(Cl)cc1Oc1ccc(Cl)c2cccnc12,3az9,6.0
CSCCC(NC(=O)C([NH3+])C(C)C)C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)[O-])C(C)O,3bze,6.0
CN1C(=O)C(O)C(O)C1C[NH2+]C(CO)c1ccccc1,3ddg,6.0
O=C1CSC(c2cccc(Br)c2)N1c1cc(Cl)ccc1O,3dxm,6.0
COC(=O)C1(O)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,3f69,6.0
CCCCC(C[NH2+]C(CCCC)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(N)=[NH2+])C(N)=O)NC(=O)C(NC(=O)C(NC(C)=O)C(C)O)C(C)CC,3haw,6.0
OCC[NH+]1CC(O)C(O)C(O)C1CO,3l4w,6.0
CC([NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(C(=O)NC(CCCC[N+](C)C)C(=O)NC(C)C(=O)NC(C(=O)NC(C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)[O-])C(C)O)C(C)O,3met,6.0
Cc1cc(OCC(=O)[O-])cc(C)c1Cc1ccc(O)c(Cc2ccccc2)c1,3nex,6.0
NC(=O)c1cn(C2OC(CO)C(O)C2O)c2ncnc(N)c12,3nyn,6.0
CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C([NH3+])CCCC[NH3+])C(=O)N1CCCC1C(=O)NC(CCCNC(N)=[NH2+])C(=O)N1CCCC1C(=O)[O-],3qnj,6.0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,3ucj,6.0
O=C(OC1CCS(=O)(=O)c2ccc(Br)cc21)C1CC2(C[NH2+]1)C(=O)Nc1ccccc12,3udq,6.0
C[N+](C)CC(=O)Nc1ccc2[nH]c(=O)c3ccccc3c2c1,3uh2,6.0
CCCCCCCCCCCC(=O)[O-],3uil,6.0
CC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)N1CCCC1C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCC(=O)N1CCCC1C(=O)N1CCCC1C(=O)[O-])C(C)O,3zha,6.0
c1nc(N2CCC3(CCCC[NH2+]3)CC2)c2[nH]cnc2n1,3zo1,6.0
CC(C)c1cc2c(-c3ccc(S(=O)(=O)NC4CCS(=O)(=O)CC4)cc3)ccnc2[nH]1,4awi,6.0
CCC(C)C(NC(=O)C(C)[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCC(N)=O)CC(=O)NC(CC(C)C)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCNC(N)=[NH2+])CC(=O)NC(CCSC)C(=O)NC(C)C(=O)NC(CC(=O)[O-])C(=O)NC(CC(=O)[O-])CC(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(C)CC(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCC(=O)[O-])C(N)=O,4bpj,6.0
[NH3+]CCCOc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccccc1,4d2t,6.0
CC(C)CC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C([NH3+])CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NCC(=O)[O-])C(C)O,4ezw,6.0
CCCOc1ccc(S(=O)(=O)N2CC[NH+](C)CC2)cc1-c1nc2c(c(=O)[nH]1)CCC2,4g2y,6.0
CC(=O)Nc1c(Cl)cc(CNC(=[NH2+])NC(=O)Cn2ccc3ccccc32)cc1Cl,4ivt,6.0
COc1cc2cc(c1)NC(=O)C(C)=CCCC(OC(N)=O)C(OC(N)=O)C(C)=CC(C)C(OC)C(OC)COC2,4jql,6.0
CN1C(=O)C(Cc2ccccc2)OC(c2ccc(Br)cc2)C1c1ccc(Br)cc1,4jv7,6.0
Cc1cc(Br)c2c(c1)C(=O)C(=O)N2,4kwg,6.0
CC(C)C1NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C(C)O)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)CSCC(C(N)=O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CCCCNC(=O)C(F)(F)F)NC1=O,4l3o,6.0
O=C(CCc1nc2ccccc2c(=O)[nH]1)NC(CO)Cc1ccccc1,4l7l,6.0
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)[O-])c3cccc(S(=O)(=O)[O-])c23)cc1N,4nrt,6.0
O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,4o72,6.0
O=C(Nc1ccc(-c2nnn[nH]2)cc1Cc1ccccc1)c1cccc(CC2CCCCC2)n1,4p3h,6.0
c1cncc(CNc2ccc3ncnc(Nc4ccc(N5CCOCC5)cc4)c3n2)c1,4pmt,6.0
[NH2+]=C1NC2(CO1)c1cc(-c3cncc(Cl)c3)ccc1OC1COCCC12,4pzx,6.0
Cc1ccc2c(=O)c3cccc(CC(=O)[O-])c3oc2c1C,4qxr,6.0
CC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1[NH2+]C1C(O)C(O)C(OC2OC(CO)C(OC3OC(C)C([NH2+]C4C(O)C(O)C(O)C5(CO)OC45)C(O)C3O)C(O)C2O)C2(CO)OC12,6cgt,6.0
CC(=O)OC1CCC2(C)C3CC(O)C4(C)C(C(C=O)CC(=O)C=C(C)C)C(O)CC4(CO)C3=CCC2C1(C)C(=O)OC1OC(CO)C(O)C(O)C1O,1awf,6.0099999999999998
