id,target,smile
CHEMBL2088094,3.431363764158987,CCCc1cc(Nc2nc(NCc3onc(C)c3)ncc2Br)n[nH]1
CHEMBL427245,5.790003520390489,Clc1ccc(CN2CCC(C2)Nc3ccc4[nH]ncc4c3)cc1
CHEMBL586702,2.8450980400142565,FC(F)c1nc2ccccc2n1c3nc(nc(n3)N4CCOCC4)N5CCOCC5
CHEMBL1427458,3.9395192526186182,Cc1ccc(Oc2ccc(cc2)C(=O)NCc3ccncc3)cc1
CHEMBL65877,6.120014252078067,CN(C)C(=N)c1ccc(cc1)C(=O)N2CCN(CC2)S(=O)(=O)c3ccc4cc(Br)ccc4c3
CHEMBL535038,3.4149733479708178,COc1cc2nccc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC
CHEMBL1951894,5.159867847092566,CCN(C1CCN(CCC(N2CCN(CC2)c3cccc(F)c3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C
CHEMBL1940110,3.491361693834272,COCCOc1cc2c(Oc3cnn(CC(=O)Nc4cccc(OC)c4)c3)ncnc2cc1OC
CHEMBL1835907,4.770115294787101,CCOC(=O)c1ccc(OCCC2(CCN(CC2)c3ccc(C)nn3)C#N)cc1
CHEMBL1271081,3.1139433523068365,CS(=O)(=O)c1cccc(Nc2nccc(n2)N(CC#N)c3c(Cl)ccc4OCOc34)c1
CHEMBL1468325,4.12057393120585,Fc1cccc(F)c1C(=O)N2CCC(CC2)C(=O)c3ccccc3
CHEMBL450061,4.850033257689768,CC(C)CNc1nc(nc(N2CCOCC2)c1N)C#N
CHEMBL296442,2.9542425094393248,CN(CCCCc1ccncc1)CCc2c([nH]c3ccc(cc23)C(C)(C)C(=O)N4C5CCC4CC5)c6cc(C)cc(C)c6
CHEMBL428777,3.7923916894982534,C[C@@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C
CHEMBL212689,5.210050849875137,CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cc(F)cc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL256362,4.3598354823398875,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N(C)C
CHEMBL2164689,4.8698182079793275,FC(F)(F)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N
CHEMBL402507,3.8808135922807914,C[C@@H](Oc1cccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c12)C(=O)N5CCOCC5
CHEMBL430503,3.4149733479708178,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2
CHEMBL2088098,5.909983694939844,Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1
CHEMBL655,4.859738566197146,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12
CHEMBL1507844,4.8299466959416355,CC1(C)Oc2c(C=C1)c(O)nc3ccccc23
CHEMBL2042445,3.2041199826559246,CCCCOc1ccc(cc1)C2=CC(=O)c3ccccc3N2
CHEMBL2178941,5.299942900022767,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](CCC(=O)O)CC3
CHEMBL1499883,5.400019635065158,Cc1ccc(cc1)c2cn3cccnc3n2
CHEMBL2208434,4.198657086954422,O[C@H](CNC(=O)C1=CC(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL561426,4.3802112417116055,CSc1nc(N)nc(n1)c2ccccc2
CHEMBL1796296,5.430075055551939,OC1(CN2CCC1CC2)C#Cc3ccc(Oc4ccc(cc4)C(=O)NCc5ccncc5)cc3
CHEMBL1164911,4.161368002234974,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(F)cc3Cl
CHEMBL2316349,3.0413926851582245,O=C(CC(c1ccccc1)S(=O)(=O)c2ccccc2)c3ccccc3
CHEMBL1165028,4.859738566197146,O=C(NCCSCc1ccccc1)c2ccccc2
CHEMBL1784350,5.929980590515514,Cc1onc(C)c1CCC2CCN(CC2)S(=O)(=O)CC3(CCOC(C)(C)C3)N(O)C=O
CHEMBL432628,4.540329474790873,CC(C)n1c2ccc(F)cc2c3cc(NC(=O)N4CCOCC4)ccc13
CHEMBL1079175,3.6720978579357166,NC1(CCC1)c2ccc(cc2)c3nc4C=CN5C(=O)NN=C5c4cc3c6ccccc6
CHEMBL2206788,4.889861721258188,COCCC(Oc1ncnc2c1cnn2c3ccccc3C(F)(F)F)C(=O)Nc4ccc(C)cn4
CHEMBL191528,5.999999999999999,CCOc1ccc2C=CC(=O)Oc2c1
CHEMBL379866,5.269979676645324,CC(C)c1nnc2ccc(cn12)c3ocnc3c4cc(F)ccc4F
CHEMBL2177608,5.820004306808317,CC1(CC1)c2c(cnn2c3ccc(cc3)C(=O)O)C(=O)NC4C5CC6CC(CC4C6)C5
CHEMBL44227,4.439332693830263,Oc1ccc(cc1)c2nc3ccc(O)cc3s2
CHEMBL1738764,3.1139433523068365,CC(C)N(c1ccnc(Nc2cc(cc(c2)S(=O)(=O)C)N3CCOCC3)n1)c4cc(CO)ccc4C
CHEMBL1762545,4.749736315569061,COc1cc(Nc2nccc(n2)N(C)c3cc(CO)ccc3C)cc(c1)N4CCOCC4
CHEMBL258177,6.130011949671904,CC(C)N1CCN(Cc2cnc(c3ccc(cc3)C(=O)Nc4ccccc4N)c(c2)C#N)CC1
CHEMBL2178371,5.279894980011638,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)C34CCC(CC3)(CC4)C(=O)O
CHEMBL213007,2.9999999999999996,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OC4CCN(CC4)S(=O)(=O)C
CHEMBL2087084,4.079181246047624,CC(C)c1noc(n1)N2CCN([C@H](C)C2)c3ncc(OCc4ccncc4C#N)cn3
CHEMBL31965,2.9030899869919433,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl
CHEMBL1351571,5.669967369908504,Nc1ccc(OCc2ccccc2)cc1
CHEMBL513909,4.439332693830263,CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O
CHEMBL197525,4.940018155007663,COc1ccc(Nc2ncnc3cccc(OC4CCN(C)CC4)c23)cc1Cl
CHEMBL1271394,4.130333768495006,CN(c1ccnc(Nc2cccc(c2)S(=O)(=O)C)n1)c3cccc4[nH]ncc34
CHEMBL1163879,4.33041377334919,COc1ccc(cc1)C(=O)N2CCC(CC2)C(=O)c3ccc(F)cc3
CHEMBL587723,4.770115294787101,CCN1CCN(Cc2ccc(cc2)c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)CC1
CHEMBL2036753,4.630427875025023,Clc1ccc(NC(=O)N2CCN(C[C@@H]3CCCN(Cc4ccccc4)C3)CC2)cc1Cl
CHEMBL144101,5.430075055551939,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCC1=Cc2ccccc2N(C)C1=O)C(=O)NO)C(C)(C)C
CHEMBL147797,6.109983294819892,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](Sc1ccc(OC)c(OC)c1)C(=O)NO)C(C)(C)C
CHEMBL188167,5.909983694939844,COc1cc2ncnc(Nc3cc(NC(=O)c4ccnc(c4)N5CCOCC5)ccc3C)c2cc1OCCN6CCCCC6
CHEMBL472618,4.550228353055094,Nc1c(NC2CCCC2)nc(nc1N3CCOCC3)C#N
CHEMBL1233652,4.929929560084587,OC(=O)CCC[C@H]1[C@@H](Cc2ccccc12)NC(=O)c3cc4cc(F)ccc4[nH]3
CHEMBL317462,4.170261715394957,OC1(CN2CCC1CC2)C#Cc3ccc(cc3)c4ccccc4
CHEMBL1340091,2.8450980400142565,O=S(=O)(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3ccc4OCCOc4c3
CHEMBL1762533,4.710117365111816,COc1ccnc(c1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
CHEMBL49,6.159988050381986,O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4
CHEMBL201307,4.429752280002408,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCN5CCC(CO)CC5
CHEMBL196444,3.9590413923210934,Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1N4C(=O)CCC4=O
CHEMBL438536,3.8325089127062357,Cc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc5cccc(F)c5
CHEMBL56942,4.198657086954422,COc1cc(OC)cc(c1)c2cc3cnc(N)nc3nc2N
CHEMBL452824,3.278753600952829,CCOC(=O)C1CCN(CC1)c2ncnc(Oc3ccc(CCC(=O)C)cc3)c2[N+](=O)[O-]
CHEMBL1454596,5.620031895126297,CCOC(=O)Cc1csc(NS(=O)(=O)c2ccc(Cl)cc2)n1
CHEMBL2023350,4.33041377334919,CN1CCC(CC1)n2cc(c(C)n2)c3cnc(N)c(c3)c4oc5ccccc5n4
CHEMBL1940272,4.3802112417116055,CCn1cc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)cn1
CHEMBL1079428,4.929929560084587,Cn1cnc(c2ccccc2)c1c3cc4c(N)ncnc4s3
CHEMBL176410,5.700011062322112,[O-][N+](=O)c1ccc(CCl)cc1
CHEMBL373013,2.602059991327962,COc1cc2c(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)ncnc2cc1OCCCNCCO
CHEMBL2325742,4.889861721258188,C[C@@H](NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
CHEMBL2086694,3.491361693834272,C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)c4noc(n4)C(F)F
CHEMBL553,3.6232492903979003,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
CHEMBL1857945,3.322219294733919,CN(C)CCNc1cc(nc2cc(nn12)c3ccc(F)cc3)c4ccccc4
CHEMBL1934270,5.710032699065753,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C)C(C)(C)C
CHEMBL1471078,4.959994838328416,O=C(N1CCc2ccccc12)c3ccccc3
CHEMBL1539144,4.9698816437465,COc1cc(c(OC)cc1N)S(=O)(=O)N
CHEMBL515854,4.790285164033241,COCCS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1
CHEMBL393717,5.35005409357903,Clc1ccc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5
CHEMBL1951898,5.459995256047391,CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)C(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL1271187,3.397940008672037,C1CN(CCO1)c2cc(Nc3nccc(Nc4cccc5[nH]ncc45)n3)cc(c2)N6CCOCC6
CHEMBL1778354,6.099991233544684,COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccc(F)cc2)cc(c1)C(=O)Nc3ccc(cn3)C(=O)O
CHEMBL145085,3.397940008672037,COc1ccc(cn1)[C@H](CC(=O)O)N2CCN(CCCc3ccc4CCCNc4n3)C2=O
CHEMBL224554,4.3598354823398875,c1ccc(cc1)c2nc[nH]c2c3ccccc3
CHEMBL346528,5.909983694939844,Oc1cc(nc2ccnn12)c3ccccc3
CHEMBL1164649,4.060697840353611,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(OC(F)(F)F)cc3
CHEMBL455651,3.612783856719735,CNC(=O)c1ccc(Nc2ncc(F)c(n2)c3cnc(C)n3C(C)C)cc1F
CHEMBL1831078,4.959994838328416,NC(=O)Nc1cc(sc1C(=O)N)c2ccsc2
CHEMBL1164374,4.489958479424835,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(F)cc3
CHEMBL87785,5.1699681739968915,C[C@H](CNCCc1ccncc1)c2c([nH]c3ccc(cc23)C(C)(C)C(=O)N4C5CCC4CC5)c6cc(C)cc(C)c6
CHEMBL2036587,3.278753600952829,O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4ccccc4)nn3
CHEMBL413997,5.220108088040055,C[C@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc5ccccn5)c3)c12)C(=O)N6CCOCC6
CHEMBL520003,2.8450980400142565,CNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1
CHEMBL1724349,4.269512944217916,Cc1cccc(C)c1NC(=O)N2CCC(CC2)C(=O)c3ccc(F)cc3
CHEMBL319467,3.7634279935629364,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c4nc[nH]c4n2)cc1
CHEMBL2010841,4.008600171761917,CN(C1CCN(Cc2ccc(cc2)c3noc(C)n3)CC1)C(=O)Cc4ccc(cc4)n5cnnn5
CHEMBL1329874,4.720159303405956,Clc1ccc(c(Cl)c1)c2nnc3cccc(Cl)n23
CHEMBL1957366,3.518513939877887,Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4ccccc4OC(F)(F)F
CHEMBL1398535,4.680335513414563,Fc1ccccc1C(=O)Nc2c(cnn2c3ccccc3)C#N
CHEMBL2094541,4.850033257689768,COc1cc(OC)nc(n1)N2N=CC(=C(Cl)C2=O)Cl
CHEMBL447571,4.929929560084587,Cc1ccc(\C=C\2/SC(=O)NC2=O)cc1
CHEMBL100913,5.639984248041588,Oc1ccc(cc1)c2ccc(cc2)C3(O)CN4CCC3CC4
CHEMBL1164653,4.1003705451175625,Fc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(Cl)cc3
CHEMBL1428,3.491361693834272,COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C
CHEMBL453651,4.389166084364532,CNC(=O)c1ccc(Nc2nccc(n2)c3cnc(COC)n3C(C)C)cc1
CHEMBL2036746,3.2304489213782737,O=C(Nc1ccc(cc1)N2CCOCC2)c3oc(Nc4ccccc4)nn3
CHEMBL2031238,6.109983294819892,CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(NC(=O)c5cocc5)ccc4C
CHEMBL85752,3.3617278360175926,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12
CHEMBL206955,3.7075701760979363,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CN4CCC[C@@H]4C(=O)N
CHEMBL1411716,4.720159303405956,CSc1ccc(cc1)C(=O)C(C)(C)N2CCOCC2
CHEMBL1809045,3.3424226808222057,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)C5CCN(CC5)C(=O)C
CHEMBL2030439,5.439963935920904,Fc1ccc(cc1)S(=O)(=O)Cc2cc(nc(n2)c3ccccn3)N4CCOCC4
CHEMBL406,5.1801258751640535,CC1Cc2ccccc2N1NC(=O)c3ccc(Cl)c(c3)S(=O)(=O)N
CHEMBL1055,5.700011062322112,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
CHEMBL1573309,4.770115294787101,CCN(CC)CCn1c2ccccc2c3cnc(N)c(C#N)c13
CHEMBL62193,6.109983294819892,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
CHEMBL1762527,4.060697840353611,COc1ccc(C)c(c1)N(C)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
CHEMBL2023483,3.9190780923760737,COc1ccc2c(Oc3ccc(CC(=O)Nc4n[nH]c(C)c4C)c(OC)c3)ccnc2c1
CHEMBL327504,3.556302500767287,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(F)ccc3[nH]2
CHEMBL2325706,5.369957607346053,CS(=O)(=O)C1(CCNCC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5
CHEMBL399857,4.519827993775719,CC1CN(CCc2c([nH]c3sc(cc23)C(C)(C)C(=O)N4C5CCC4CC5)c6cc(C)cc(C)c6)CCC1C(=O)N7CCOCC7
CHEMBL1669156,4.12057393120585,COc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5
CHEMBL377772,5.369957607346053,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN4CCC[C@H]4CC(=O)N
CHEMBL2036568,3.1139433523068365,Fc1ccccc1Nc2oc(nn2)C(=O)Nc3ccc(N4CCOCC4)c(F)c3
CHEMBL1940259,3.301029995663981,COc1cccc(NC(=O)Cc2ccc(Oc3ncnc4cc(OC)c(OC)cc34)cc2)c1
CHEMBL1940104,3.6434526764861874,COc1cccc(NC(=O)Cn2cc(Nc3ncnc4cc(OC)c(OC)cc34)cn2)c1
CHEMBL2023800,4.198657086954422,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cn2)cn1
CHEMBL409493,3.8195439355418683,Nc1ccccc1NC(=O)c2ccc(cc2)C3CCN(Cc4ccc(cc4)C(=O)NC5CC5)CC3
CHEMBL384699,5.510008512940234,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCCCN4CCOCC4
CHEMBL514554,2.6989700043360183,CS(=O)(=O)c1cccc(CNc2nc(Nc3ccc4NC(=O)CCc4c3)ncc2C(F)(F)F)c1
CHEMBL1834385,5.759969857554307,Nc1nccc(n1)c2ccccc2
CHEMBL318021,5.3600250891893975,CC(CCc1cccc(OCc2ccc3ccccc3n2)c1)CC(=O)O
CHEMBL1186585,4.889861721258188,FC(F)(F)c1ccc2c(SCCCCCOC3=COC(=CC3=O)CN4CCOCC4)ccnc2c1
CHEMBL216749,4.0,COc1cc2c(NC(=O)Nc3c(Cl)cccc3Cl)ncnc2cc1OCC4CCN(C)CC4
CHEMBL87388,4.230448921378274,COc1ccc(Cn2cc3N(CC(C)C)C(=O)N(C)C(=O)c3c2)cc1
CHEMBL2023119,3.8512583487190746,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(OC)cc34)cc2OC)cn1
CHEMBL515515,5.20002926655377,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4cccnn34)cc1
CHEMBL2325698,4.899820502427096,CC[C@@H]1COCCN1c2cc(nc(n2)c3cccc4[nH]ccc34)C5(CC5)S(=O)(=O)C
CHEMBL257176,4.550228353055094,Nc1ccccc1NC(=O)c2ccc(cc2)c3ncccc3C#N
CHEMBL1944690,5.070037866607755,O[C@@H](CNCCc1cccc(CNCCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34
CHEMBL264502,2.9999999999999996,Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5csc(C)n5)cc4
CHEMBL507202,5.510008512940234,Nc1nccc(\C=C\c2c(Cl)nc3sccn23)n1
CHEMBL1563607,3.301029995663981,Cc1onc(c2ccccc2)c1C(=O)OCC(=O)c3ccccc3
CHEMBL2086662,3.3424226808222057,C[C@H]1CN(CCN1C(=O)OC(C)(C)C)c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2
CHEMBL203567,5.03019478535675,Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@@H](O)CO)c3
CHEMBL2336331,4.82020145948564,C[C@@H]1CN(C[C@H](C)O1)c2nc(N3CCOC[C@@H]3C)c4ccc(nc4n2)c5ccccc5
CHEMBL2178369,4.889861721258188,Cc1nc(C)c(nc1C(=O)N)c2ccc3c(CC[C@@]34CC[C@H](Cc5nnn[nH]5)CC4)c2
CHEMBL81642,3.7075701760979363,COc1cc(ccc1Cn2ccc3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5
CHEMBL223402,3.4149733479708178,Fc1ccccc1NC(=O)N[C@H]2N=C(c3ccccc3)c4ccccc4NC2=O
CHEMBL374656,4.230448921378274,CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c2cc3sccc3[nH]2
CHEMBL1809207,4.3598354823398875,COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4cc(CO)ccn34)N5CCN(CC5)C(=O)C
CHEMBL385049,5.909983694939844,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN5CCC[C@@H]5CO
CHEMBL550904,3.716003343634799,CC(C)Oc1cc(Oc2ccc(cc2)S(=O)(=O)C)cc(c1)C(=O)Nc3nccs3
CHEMBL2325986,4.989894563718773,CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccccc4
CHEMBL1544597,5.119915410257991,COc1ccc(cc1OC)C(=O)Nc2nccs2
CHEMBL1230609,2.9999999999999996,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6
CHEMBL119247,3.4623979978989556,CCn1c2ccccc2c3cc(NC(=O)N4CCOCC4)ccc13
CHEMBL13589,5.3900514964589865,Nc1ncnc(Nc2ccccc2)n1
CHEMBL17157,3.7323937598229686,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
CHEMBL198114,5.240049772112647,CCN(C1CCN(CCC(c2ccccc2)c3ccc(NS(=O)(=O)C)cc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL1078983,3.397940008672037,COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4C[C@@H](C)O[C@@H](C)C4)N5CCOCC5
CHEMBL382823,5.220108088040055,COCCN(Cc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC)[C@@H](C)C(=O)N
CHEMBL1669161,3.6720978579357166,C=CCOc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5
CHEMBL2086676,4.82020145948564,Cc1cc(COc2cnc(nc2)N3CCN(CC3)C(=O)OC(C)(C)C)ccn1
CHEMBL1824375,5.3400473176613925,Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4cccnc4)c1
CHEMBL254359,5.260071387985074,Nc1ccccc1NC(=O)c2ccc(cc2)N3CCOCC3
CHEMBL203295,3.322219294733919,COc1cc(OC2CCN(C)CC2)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c1
CHEMBL300429,4.899820502427096,CC(=O)Nc1ccc(cc1)c2ccccc2
CHEMBL998,3.5440680443502752,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1
CHEMBL2325714,4.12057393120585,CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc(N)c3)N4CCOCC4
CHEMBL324028,4.281033367247727,O=C(Nc1ccc2c(c1)c3ccccc3n2C4CCOC4)N5CCOCC5
CHEMBL1608626,3.7634279935629364,CCOc1ccccc1C(=O)N2CCC(CC2)C(=O)c3ccc(F)cc3
CHEMBL2023475,4.30102999566398,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4ccc(F)cc34)cc2OC)cn1
CHEMBL2152903,4.959994838328416,CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncc(c5)C#CC
CHEMBL578061,4.178976947293169,N(c1ccccc1)c2ccnc(Nc3ccccc3)n2
CHEMBL399779,2.7781512503836434,C[C@H](CNC(=O)N1CCC(CC1)c2ccncc2)c3c([nH]c4sc(cc34)C(C)(C)C(=O)N5C6CCC5CC6)c7cc(C)cc(C)c7
CHEMBL2029359,4.680335513414563,CS(=O)(=O)Cc1cc(nc(n1)c2cnc3[nH]ccc3c2)N4CCOCC4
CHEMBL260135,4.198657086954422,Nc1n[nH]c2nnc(c3ccccc3)c(c4ccccc4)c12
CHEMBL251388,4.940018155007663,Cc1cc(C)cc(c1)c2[nH]c3sc(cc3c2CCN4CCC(CC4)C(=O)N5CCCC(O)C5)C(C)(C)C(=O)N6C7CCC6CC7
CHEMBL1916271,5.310055737750891,CCN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(cc3)c4ocnc4)c5ccccc5
CHEMBL108,5.889973638403996,NC(=O)N1c2ccccc2C=Cc3ccccc13
CHEMBL1374655,3.612783856719735,COc1ccc(cc1)c2oc(nn2)c3ccccc3
CHEMBL1712280,2.301029995663981,C1Oc2ccccc2C3=NN(CC13)c4ccccc4
CHEMBL401874,4.110589710299248,CC(C)CN1C(=O)N(C)C(=O)c2c1nn(Cc3cccc4ccccc34)c2c5ccncc5
CHEMBL1343931,5.35005409357903,Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)cc(n1)N3CCOCC3
CHEMBL374643,5.260071387985074,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2[C@@H](Cc5c[nH]c6ccccc56)NC(=O)C(C)(C)N)cc1
CHEMBL398159,3.690196080028514,CCC(O)CN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3
CHEMBL1213085,4.3996737214810375,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5ccc(O)c(F)c5)c6c(N)ncnc46
CHEMBL2336324,5.019946681678841,C[C@H]1COCCN1c2nc(N3CCOC[C@@H]3C)c4ccc(nc4n2)c5ccc6N=CNC(=O)c6c5
CHEMBL455467,5.679972694277418,CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)N4CCN(C)CC4)n2
CHEMBL111775,6.180011119057717,Oc1ccc(CCNCCNC(=O)CCOCCc2ccccc2)c3sc(O)nc13
CHEMBL1307677,4.670245853074124,CC(=O)c1noc(C)c1C(=O)Nc2nccs2
CHEMBL281470,2.477121254719662,COc1ccc(cc1)c2[nH]nc3c4ccccc4C(=O)c23
CHEMBL1824363,3.8195439355418683,Oc1cccc(NC(=O)c2ccc(OCCCN3CCCC3)cc2OCc4ccccc4)c1
CHEMBL255968,3.4623979978989556,C[C@H](Oc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C
CHEMBL1277620,3.8325089127062357,COc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1OC
CHEMBL2086681,3.8388490907372548,CC(C)(C)OC(=O)N1CCN(CC1)c2ncc(OCc3ccncc3S(=O)(=O)C)cn2
CHEMBL515311,5.560026248912892,C[C@H](O)C(=O)N1CCN(CC1)c2ccc(Nc3nccc(n3)c4cnc(C)n4C(C)C)cc2
CHEMBL164315,2.602059991327962,OCc1nc(O)c2cc(CN(CC#C)c3ccc(cc3)C(=O)NCc4cccc(c4)[N+](=O)[O-])ccc2n1
CHEMBL1899709,6.010002974127059,Cc1[nH]c2ccccc2c1CC#N
CHEMBL2346967,4.060697840353611,FC(F)(F)c1nnc2ccc(nn12)N3CCN(Cc4ccc(cc4)C#N)CC3
CHEMBL2010853,3.255272505103306,CN([C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C
CHEMBL1916282,6.010002974127059,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C
CHEMBL1644358,5.510008512940234,N(c1ccccc1)c2ccnc3ccccc23
